Tag,Attention,Happiness,Motivation,Instance,Experiment
Agent26,0.5766524822695034,0.5339480519480518,0.39091908091908123,Instance-000-5956,ADHD-Low-Ambitious
Agent27,0.5717773722627734,0.6164715284715284,0.44710289710289697,Instance-000-5956,ADHD-Low-Ambitious
Agent28,0.538526645768025,0.7147592407592414,0.4603696303696307,Instance-000-5956,ADHD-Low-Ambitious
Agent29,0.4816923076923078,0.7505574425574425,0.49788211788211795,Instance-000-5956,ADHD-Low-Ambitious
Classroom,0.27803186965204224,0.5380375957375966,0.36645654345654366,Instance-001-8097,ADHD-Low-Ambitious
Agent00,0.09741608391608388,0.3419400599400598,0.27992007992008017,Instance-001-8097,ADHD-Low-Ambitious
Agent01,0.10023791821561329,0.3343416583416589,0.25988011988011994,Instance-001-8097,ADHD-Low-Ambitious
Agent02,0.38567985611510797,0.43225774225774205,0.3024275724275722,Instance-001-8097,ADHD-Low-Ambitious
Agent03,0.36511864406779654,0.5165834165834166,0.325634365634366,Instance-001-8097,ADHD-Low-Ambitious
Agent04,0.378513071895425,0.5956893106893112,0.33833166833166844,Instance-001-8097,ADHD-Low-Ambitious
Agent05,0.39094078947368444,0.5788011988011978,0.42239760239760243,Instance-001-8097,ADHD-Low-Ambitious
Agent06,0.35920463320463325,0.5529370629370628,0.34641358641358616,Instance-001-8097,ADHD-Low-Ambitious
Agent07,0.43541090909090907,0.4771978021978018,0.4378521478521477,Instance-001-8097,ADHD-Low-Ambitious
Agent08,0.3499551020408162,0.5120329670329664,0.3503496503496503,Instance-001-8097,ADHD-Low-Ambitious
Agent09,0.47240273037542657,0.5687662337662339,0.4034765234765238,Instance-001-8097,ADHD-Low-Ambitious
Agent10,0.4294868421052633,0.4710039960039962,0.3549550449550452,Instance-001-8097,ADHD-Low-Ambitious
Agent11,0.4375351170568561,0.4960639360639357,0.3795704295704299,Instance-001-8097,ADHD-Low-Ambitious
Agent12,0.43212454212454204,0.5755244755244752,0.4172327672327672,Instance-001-8097,ADHD-Low-Ambitious
Agent13,0.3392914979757085,0.45287212787212755,0.30375624375624366,Instance-001-8097,ADHD-Low-Ambitious
Agent14,0.33938697318007666,0.4877522477522475,0.4445554445554444,Instance-001-8097,ADHD-Low-Ambitious
Agent15,0.4035035460992906,0.4835514485514484,0.34681318681318646,Instance-001-8097,ADHD-Low-Ambitious
Agent16,0.5988515283842795,0.5023376623376626,0.3679920079920081,Instance-001-8097,ADHD-Low-Ambitious
Agent17,0.49745945945945935,0.6284455544455547,0.36359640359640355,Instance-001-8097,ADHD-Low-Ambitious
Agent18,0.4669506172839506,0.6040239760239755,0.32247752247752254,Instance-001-8097,ADHD-Low-Ambitious
Agent19,0.46735227272727303,0.6738321678321683,0.3804395604395599,Instance-001-8097,ADHD-Low-Ambitious
Agent20,0.5301104477611941,0.5769470529470525,0.42961038961038955,Instance-001-8097,ADHD-Low-Ambitious
Agent21,0.53653531598513,0.6382257742257745,0.3976123876123877,Instance-001-8097,ADHD-Low-Ambitious
Agent22,0.48854581673306774,0.6528311688311684,0.4065834165834161,Instance-001-8097,ADHD-Low-Ambitious
Agent23,0.397921052631579,0.6592887112887116,0.42273726273726236,Instance-001-8097,ADHD-Low-Ambitious
Agent24,0.5710613026819923,0.5638001998001998,0.36322677322677355,Instance-001-8097,ADHD-Low-Ambitious
Agent25,0.5567359154929578,0.620311688311688,0.36890109890109873,Instance-001-8097,ADHD-Low-Ambitious
Agent26,0.5158901098901099,0.6066533466533461,0.4016983016983016,Instance-001-8097,ADHD-Low-Ambitious
Agent27,0.42366666666666664,0.6525614385614393,0.36682317682317717,Instance-001-8097,ADHD-Low-Ambitious
Agent28,0.4714514767932491,0.419186813186813,0.34699300699300695,Instance-001-8097,ADHD-Low-Ambitious
Agent29,0.46879203539823006,0.46536663336663364,0.34143856143856166,Instance-001-8097,ADHD-Low-Ambitious
Classroom,0.26167098822328305,0.5455442333333336,0.3771043333333329,Instance-002-5564,ADHD-Low-Ambitious
Agent00,0.1539838709677419,0.2977019999999998,0.34821000000000046,Instance-002-5564,ADHD-Low-Ambitious
Agent01,0.14322801302931587,0.36789800000000045,0.33133999999999963,Instance-002-5564,ADHD-Low-Ambitious
Agent02,0.43985256410256385,0.60536,0.40757000000000015,Instance-002-5564,ADHD-Low-Ambitious
Agent03,0.44851438848920866,0.5485399999999997,0.3046700000000002,Instance-002-5564,ADHD-Low-Ambitious
Agent04,0.4654584980237155,0.5482199999999994,0.3612799999999995,Instance-002-5564,ADHD-Low-Ambitious
Agent05,0.44797807017543834,0.3883499999999999,0.36329000000000017,Instance-002-5564,ADHD-Low-Ambitious
Agent06,0.42113141025641027,0.5144749999999997,0.34655000000000014,Instance-002-5564,ADHD-Low-Ambitious
Agent07,0.44263973063973044,0.5297150000000002,0.35937999999999987,Instance-002-5564,ADHD-Low-Ambitious
Agent08,0.4533860294117646,0.5333550000000001,0.43794999999999995,Instance-002-5564,ADHD-Low-Ambitious
Agent09,0.44147222222222204,0.4351799999999996,0.3922700000000003,Instance-002-5564,ADHD-Low-Ambitious
Agent10,0.45875709779179835,0.5442150000000001,0.3267199999999998,Instance-002-5564,ADHD-Low-Ambitious
Agent11,0.4539470198675497,0.5433100000000005,0.39958,Instance-002-5564,ADHD-Low-Ambitious
Agent12,0.395489583333333,0.46420499999999953,0.3787399999999999,Instance-002-5564,ADHD-Low-Ambitious
Agent13,0.46398268398268394,0.43768000000000035,0.3500800000000003,Instance-002-5564,ADHD-Low-Ambitious
Agent14,0.47599626865671607,0.38407000000000036,0.34738000000000013,Instance-002-5564,ADHD-Low-Ambitious
Agent15,0.47080681818181813,0.46927000000000013,0.4123599999999999,Instance-002-5564,ADHD-Low-Ambitious
Agent16,0.5363079710144928,0.6380779999999999,0.35116000000000014,Instance-002-5564,ADHD-Low-Ambitious
Agent17,0.5325,0.45530999999999966,0.3688600000000003,Instance-002-5564,ADHD-Low-Ambitious
Agent18,0.5593299319727892,0.6325839999999999,0.39528000000000035,Instance-002-5564,ADHD-Low-Ambitious
Agent19,0.4139303278688522,0.6085460000000005,0.44347000000000053,Instance-002-5564,ADHD-Low-Ambitious
Agent20,0.5771966101694916,0.6051499999999996,0.40618000000000065,Instance-002-5564,ADHD-Low-Ambitious
Agent21,0.47313768115942023,0.7192680000000002,0.41279999999999945,Instance-002-5564,ADHD-Low-Ambitious
Agent22,0.5673321299638988,0.6566020000000007,0.39394000000000046,Instance-002-5564,ADHD-Low-Ambitious
Agent23,0.5511122112211223,0.7290220000000004,0.4408899999999997,Instance-002-5564,ADHD-Low-Ambitious
Agent24,0.4414188034188034,0.6551339999999999,0.41527000000000064,Instance-002-5564,ADHD-Low-Ambitious
Agent25,0.5677748091603053,0.5720199999999999,0.35172000000000014,Instance-002-5564,ADHD-Low-Ambitious
Agent26,0.6078660130718955,0.6422720000000003,0.35561999999999994,Instance-002-5564,ADHD-Low-Ambitious
Agent27,0.5257425373134329,0.5638619999999993,0.35186,Instance-002-5564,ADHD-Low-Ambitious
Agent28,0.430190114068441,0.6538399999999998,0.3627099999999997,Instance-002-5564,ADHD-Low-Ambitious
Agent29,0.4649662921348315,0.6230940000000001,0.3960000000000001,Instance-002-5564,ADHD-Low-Ambitious
Classroom,0.2787506801734121,0.5554313999999999,0.3876589999999996,Instance-003-5014,ADHD-Low-Ambitious
Agent00,0.1702515527950309,0.28166599999999964,0.4195499999999999,Instance-003-5014,ADHD-Low-Ambitious
Agent01,0.1661652542372881,0.3452899999999999,0.34515000000000046,Instance-003-5014,ADHD-Low-Ambitious
Agent02,0.4317311475409836,0.56186,0.45602000000000004,Instance-003-5014,ADHD-Low-Ambitious
Agent03,0.48760754716981125,0.4495050000000003,0.36474999999999985,Instance-003-5014,ADHD-Low-Ambitious
Agent04,0.46679370629370626,0.57885,0.3573400000000001,Instance-003-5014,ADHD-Low-Ambitious
Agent05,0.42633114754098383,0.5079250000000003,0.3987499999999998,Instance-003-5014,ADHD-Low-Ambitious
Agent06,0.4507561837455829,0.51888,0.32610000000000017,Instance-003-5014,ADHD-Low-Ambitious
Agent07,0.46165051903114157,0.5300049999999996,0.33546999999999993,Instance-003-5014,ADHD-Low-Ambitious
Agent08,0.4817634408602153,0.6334149999999997,0.37870000000000015,Instance-003-5014,ADHD-Low-Ambitious
Agent09,0.4520043668122273,0.5502799999999999,0.39424999999999977,Instance-003-5014,ADHD-Low-Ambitious
Agent10,0.505366935483871,0.5886250000000001,0.43056000000000033,Instance-003-5014,ADHD-Low-Ambitious
Agent11,0.46765416666666654,0.5900000000000002,0.44220000000000037,Instance-003-5014,ADHD-Low-Ambitious
Agent12,0.4589357429718873,0.6306200000000006,0.3277999999999998,Instance-003-5014,ADHD-Low-Ambitious
Agent13,0.5030237154150196,0.5472799999999998,0.36858,Instance-003-5014,ADHD-Low-Ambitious
Agent14,0.4276360856269113,0.41151999999999983,0.31274000000000035,Instance-003-5014,ADHD-Low-Ambitious
Agent15,0.5026072607260725,0.5261749999999997,0.34685000000000044,Instance-003-5014,ADHD-Low-Ambitious
Agent16,0.4660803212851406,0.62177,0.48967000000000044,Instance-003-5014,ADHD-Low-Ambitious
Agent17,0.5593189655172414,0.5513800000000002,0.30930000000000024,Instance-003-5014,ADHD-Low-Ambitious
Agent18,0.515503846153846,0.626208,0.3857999999999999,Instance-003-5014,ADHD-Low-Ambitious
Agent19,0.5699837398373984,0.6013499999999998,0.4206100000000002,Instance-003-5014,ADHD-Low-Ambitious
Agent20,0.5664365079365079,0.5778,0.37904000000000015,Instance-003-5014,ADHD-Low-Ambitious
Agent21,0.4512576923076923,0.6771419999999996,0.4457700000000003,Instance-003-5014,ADHD-Low-Ambitious
Agent22,0.5775622775800713,0.6659180000000001,0.3870099999999998,Instance-003-5014,ADHD-Low-Ambitious
Agent23,0.49379999999999996,0.5947600000000003,0.38731000000000015,Instance-003-5014,ADHD-Low-Ambitious
Agent24,0.5954863013698629,0.5728780000000001,0.38582999999999995,Instance-003-5014,ADHD-Low-Ambitious
Agent25,0.5222897959183672,0.5973719999999998,0.41294999999999965,Instance-003-5014,ADHD-Low-Ambitious
Agent26,0.43792765957446805,0.6483539999999993,0.43581999999999993,Instance-003-5014,ADHD-Low-Ambitious
Agent27,0.5184789473684212,0.5365920000000003,0.4321799999999998,Instance-003-5014,ADHD-Low-Ambitious
Agent28,0.5577477064220181,0.595748,0.41035999999999984,Instance-003-5014,ADHD-Low-Ambitious
Agent29,0.5204431818181822,0.5437739999999996,0.3433099999999997,Instance-003-5014,ADHD-Low-Ambitious
Classroom,0.29132738813820974,0.5784606333333331,0.4035003333333337,Instance-004-3546,ADHD-Low-Ambitious
Agent00,0.0842749999999999,0.4212380000000006,0.25983,Instance-004-3546,ADHD-Low-Ambitious
Agent01,0.08292363636363634,0.3121839999999996,0.23524999999999988,Instance-004-3546,ADHD-Low-Ambitious
Agent02,0.4228532110091743,0.6068849999999999,0.3160600000000003,Instance-004-3546,ADHD-Low-Ambitious
Agent03,0.3786291390728477,0.52985,0.33384000000000025,Instance-004-3546,ADHD-Low-Ambitious
Agent04,0.38508429118773935,0.5104199999999995,0.5584199999999999,Instance-004-3546,ADHD-Low-Ambitious
Agent05,0.47933333333333344,0.488235,0.3741300000000002,Instance-004-3546,ADHD-Low-Ambitious
Agent06,0.4451089108910889,0.5667399999999998,0.3537999999999997,Instance-004-3546,ADHD-Low-Ambitious
Agent07,0.44908749999999975,0.5685550000000005,0.3749199999999999,Instance-004-3546,ADHD-Low-Ambitious
Agent08,0.4378469750889678,0.57258,0.3766900000000001,Instance-004-3546,ADHD-Low-Ambitious
Agent09,0.42948437500000025,0.4539849999999993,0.34519000000000016,Instance-004-3546,ADHD-Low-Ambitious
Agent10,0.4261419558359621,0.6416750000000002,0.4437899999999999,Instance-004-3546,ADHD-Low-Ambitious
Agent11,0.44117832167832144,0.5447499999999997,0.40267000000000003,Instance-004-3546,ADHD-Low-Ambitious
Agent12,0.46248188405797086,0.5416399999999999,0.4925699999999996,Instance-004-3546,ADHD-Low-Ambitious
Agent13,0.4180496183206109,0.4723700000000003,0.3438900000000003,Instance-004-3546,ADHD-Low-Ambitious
Agent14,0.38387649402390456,0.43599,0.3853800000000002,Instance-004-3546,ADHD-Low-Ambitious
Agent15,0.44806713780918744,0.5211299999999998,0.4477299999999998,Instance-004-3546,ADHD-Low-Ambitious
Agent16,0.528810408921933,0.54332,0.40453999999999996,Instance-004-3546,ADHD-Low-Ambitious
Agent17,0.44487062937062927,0.7490820000000006,0.39205999999999996,Instance-004-3546,ADHD-Low-Ambitious
Agent18,0.5720035211267603,0.6325699999999994,0.4335800000000002,Instance-004-3546,ADHD-Low-Ambitious
Agent19,0.5683914373088685,0.690834,0.34170000000000006,Instance-004-3546,ADHD-Low-Ambitious
Agent20,0.5195481481481481,0.7308520000000001,0.4938399999999997,Instance-004-3546,ADHD-Low-Ambitious
Agent21,0.4583162055335969,0.656080000000001,0.48928000000000055,Instance-004-3546,ADHD-Low-Ambitious
Agent22,0.4619302325581395,0.6547980000000007,0.37251000000000045,Instance-004-3546,ADHD-Low-Ambitious
Agent23,0.5124351145038168,0.6787380000000006,0.42098000000000024,Instance-004-3546,ADHD-Low-Ambitious
Agent24,0.48918773946360156,0.5392439999999992,0.4744700000000002,Instance-004-3546,ADHD-Low-Ambitious
Agent25,0.45284912280701767,0.7305600000000008,0.4110499999999998,Instance-004-3546,ADHD-Low-Ambitious
Agent26,0.5064649446494465,0.643558,0.4993699999999995,Instance-004-3546,ADHD-Low-Ambitious
Agent27,0.5018215767634854,0.5624060000000006,0.4442699999999998,Instance-004-3546,ADHD-Low-Ambitious
Agent28,0.5029628099173553,0.6408879999999998,0.43492000000000003,Instance-004-3546,ADHD-Low-Ambitious
Agent29,0.4113306451612904,0.7126619999999996,0.4482799999999994,Instance-004-3546,ADHD-Low-Ambitious
